donorKey,donationkey,equipmentEnum,qty,datecreated,dataSource,stateprovince
7a67caa8-abdf-4b34-8ba4-7ef642e7cce9,8867a6f1-e51b-40ce-8a49-628e816ea28d,face_shield,50,2020-05-04 22:50:08.545 UTC,Guppe Intake,CA
013ddd06-4716-433b-bb46-869705c84371,9b799047-79be-4ef5-a62e-807e40697c4d,n95,720,2020-04-21 17:40:25.104 UTC,Guppe Intake,CA
013ddd06-4716-433b-bb46-869705c84371,9b799047-79be-4ef5-a62e-807e40697c4d,surgical_mask,0,2020-04-21 17:40:25.104 UTC,Guppe Intake,CA
5108bd7b-17c5-47cf-b4a9-14668dfdde29,e14053a3-0d0b-4ecb-bb25-8790b39232c2,face_shield,80,2020-04-17 01:18:00 UTC,Donations Backlog Merged,CA
17fb644f-250d-42b6-944d-25de3f4f1fc5,24b2f25f-778c-4625-91be-f19d1ad27680,surgical_mask,100,2020-05-03 23:51:54.652 UTC,Guppe Intake,CA
17fb644f-250d-42b6-944d-25de3f4f1fc5,24b2f25f-778c-4625-91be-f19d1ad27680,safety_goggles,120,2020-05-03 23:51:54.652 UTC,Guppe Intake,CA
17fb644f-250d-42b6-944d-25de3f4f1fc5,24b2f25f-778c-4625-91be-f19d1ad27680,n95,150,2020-05-03 23:51:54.652 UTC,Guppe Intake,CA
9eb29b78-9ff0-4817-82a2-947798ad8bc0,4f4427b6-c4c9-41d1-85c9-2f8f27411f3d,cloth_mask,575,2021-03-09 21:12:53.246 UTC,Guppe Intake,CA
9eb29b78-9ff0-4817-82a2-947798ad8bc0,4f4427b6-c4c9-41d1-85c9-2f8f27411f3d,sanitizer,500,2021-03-09 21:12:53.246 UTC,Guppe Intake,CA
9eb29b78-9ff0-4817-82a2-947798ad8bc0,4f4427b6-c4c9-41d1-85c9-2f8f27411f3d,kn95,656,2021-03-09 21:12:53.246 UTC,Guppe Intake,CA
9eb29b78-9ff0-4817-82a2-947798ad8bc0,4f4427b6-c4c9-41d1-85c9-2f8f27411f3d,n95,64,2021-03-09 21:12:53.246 UTC,Guppe Intake,CA
c9490716-ec01-49e0-a535-4edb72870fb7,517f752a-7acc-4776-be29-540284e8e1a2,sanitizer,2725,2021-02-25 20:33:40.176 UTC,Guppe Intake,CA
5835ec36-1405-4173-ac57-80a69068f07b,da22f0e8-90e5-4055-93c7-badb231288c3,face_shield,12000,2020-11-18 19:23:04.586 UTC,Guppe Intake,CA
0441f535-941c-489b-9ff7-93697c1edde4,49e14571-ce11-4276-9446-207c9579d905,cloth_mask,1500,2020-05-23 00:00:00 UTC,Guppe Intake,CA
92fbce18-6478-4f90-b4c1-5cd4a895e1b4,7a3ba240-56e8-4463-969a-edf49569974f,n95,15,2020-05-12 21:26:16.069 UTC,Guppe Intake,CA
88fed05c-0edb-41f7-8b71-3dcfac7ec5e5,a4a7e255-31a0-4371-a4d3-b3e984fe83da,face_shield,200,2020-04-22 16:09:03.195 UTC,Guppe Intake,CA
70e28f72-cd70-4e27-990c-6a26be9d1b93,33da7b8b-ad9f-4dd1-8fea-dde9bb6ad49f,n95,21,2020-04-28 19:01:30.457 UTC,Guppe Intake,CA
a6bfd004-9238-442e-9f3b-482caba3139a,7870c02c-3bf8-4275-9e18-0dfc994515b9,surgical_mask,500,2020-05-07 00:02:34.861 UTC,Guppe Intake,CA
ee8c7887-d398-4890-8d44-1ed4ad788930,c65cfcff-4196-4fd4-b469-ad76de9dcfc9,surgical_mask,1500,2020-05-20 03:21:45.55 UTC,Guppe Intake,CA
5273c3cc-457c-407d-b8af-53dd7ece2b56,699e98ab-f95d-4e4b-bb63-b63e5862a16e,surgical_mask,70000,2020-04-27 19:04:07.208 UTC,Guppe Intake,CA
8b235d6f-cadd-4cb7-94a8-48b5df08c869,89d59883-19a2-4246-ad82-4a89b0b2163c,surgical_mask,2500,2020-05-20 00:03:27.776 UTC,Guppe Intake,CA
36150888-3076-4e6a-8d62-f439aba19af3,1e674ed5-3b8f-4983-ad56-e80bf875c570,surgical_mask,50,2020-05-29 00:00:00 UTC,Guppe Intake,CA
e7471f43-6264-48e8-b4ca-29177f9dc814,0f2395af-fef8-4168-8327-8be34058e070,surgical_mask,10,2020-05-15 22:27:45.467 UTC,Guppe Intake,CA
e7471f43-6264-48e8-b4ca-29177f9dc814,0f2395af-fef8-4168-8327-8be34058e070,cloth_mask,30,2020-05-15 22:27:45.467 UTC,Guppe Intake,CA
a9dacfb9-9425-466e-ae0a-4d34c3d65cc0,59486737-925e-42e2-b084-2cb3b18cf6b2,surgical_mask,50,2020-05-05 23:43:28.735 UTC,Guppe Intake,CA
f0f28414-5fd7-4be2-9f0c-a0d29b3caa0c,eea48b4a-fa13-4b89-8cde-43e7293dc9a8,face_shield,5000,2020-04-23 01:25:14.49 UTC,Guppe Intake,CA
04c8594c-d7d6-4598-9e2e-8a6b962b6acd,c0574143-958b-4a37-9d4c-2f7157004e34,face_shield,80,2020-04-28 23:10:49.125 UTC,Guppe Intake,CA
8d53bec3-cf1c-4c69-9cec-00b9ce29cdf2,5fa87661-22d1-42e3-8722-1b5179512acb,surgical_mask,1200,2020-05-10 19:37:54.822 UTC,Guppe Intake,CA
512d1dd2-e51e-48ce-82a8-62350b6abcdd,de9ce7ff-18fc-47d7-8c14-267c983dca52,face_shield,20,2020-04-30 22:17:30.292 UTC,Guppe Intake,CA
512d1dd2-e51e-48ce-82a8-62350b6abcdd,de9ce7ff-18fc-47d7-8c14-267c983dca52,cloth_mask,39,2020-04-30 22:17:30.292 UTC,Guppe Intake,CA
78723dc4-032d-425c-8f48-186a1e192d10,8cf1df65-d14f-43a4-aade-893b91765d2a,face_shield,2000,2020-06-05 22:03:51.531 UTC,Guppe Intake,CA
8a7b11af-ca64-496b-b6bc-2e308526f42e,9b094d49-7ded-4ae9-9dd1-a94c4953c709,surgical_mask,100000,2020-05-12 21:00:19.547 UTC,Guppe Intake,CA
8a7b11af-ca64-496b-b6bc-2e308526f42e,9b094d49-7ded-4ae9-9dd1-a94c4953c709,n95,100000,2020-05-12 21:00:19.547 UTC,Guppe Intake,CA
684e590f-90ac-431e-b7d4-74054d1fc08e,625864a8-735b-49e6-ac9e-6c3cc0179921,face_shield,560,2020-05-08 20:32:22.522 UTC,Guppe Intake,CA
684e590f-90ac-431e-b7d4-74054d1fc08e,625864a8-735b-49e6-ac9e-6c3cc0179921,safety_goggles,200,2020-05-08 20:32:22.522 UTC,Guppe Intake,CA
829b7475-bc14-4795-b3ce-1235cb88dfb9,b66a482e-d085-4dc6-be39-aadf4ea3b1cb,face_shield,498,2020-05-27 21:13:51.256 UTC,Guppe Intake,CA
d1c1c4a5-7bc6-4377-903d-2c8cbeabddcb,c224635c-eaab-460c-96d5-98f6507a5c7d,surgical_mask,50,2020-04-23 06:18:42.824 UTC,Guppe Intake,CA
30cfb08d-19c4-4ec0-b1ae-860b1a0d752f,dfa351f1-7e2c-4724-a58a-5bee4ecf677e,cloth_mask,500,2020-06-05 21:41:53.392 UTC,Guppe Intake,CA
f560f705-e4d9-46a0-a31c-7d1113e60746,a80e2faa-251c-460b-8080-42b71f2290a8,n95,250,2020-04-25 19:15:17.656 UTC,Guppe Intake,CA
64cf0517-ec3a-4748-b470-5dbdffd944cf,7eb25d12-5528-41ae-9762-dd3c43b9ad3c,face_shield,2000,2020-04-27 00:56:46.149 UTC,Guppe Intake,CA
4274043d-85b9-4bb0-98fd-d49fe0685424,f64fea37-cbf3-4d9a-850f-468670f2eb79,surgical_mask,1000,2020-04-24 21:24:37.313 UTC,Guppe Intake,CA
5d8e7fe5-a011-438e-b3fa-f80dc450db06,aea907d4-b55e-4979-a69f-3784aa0cb0ef,cloth_mask,300,2020-05-02 08:08:44.461 UTC,Guppe Intake,CA
5d8e7fe5-a011-438e-b3fa-f80dc450db06,aea907d4-b55e-4979-a69f-3784aa0cb0ef,gown,300,2020-05-02 08:08:44.461 UTC,Guppe Intake,CA
5d8e7fe5-a011-438e-b3fa-f80dc450db06,aea907d4-b55e-4979-a69f-3784aa0cb0ef,face_shield,500,2020-05-02 08:08:44.461 UTC,Guppe Intake,CA
21369161-dab0-4d37-9dd9-d79bce6f7292,af94eaf7-794c-4175-912c-2d2946ba7d19,face_shield,1000,2020-04-30 02:04:16.159 UTC,Guppe Intake,CA
d98942f2-b392-428b-92a9-bec5408359e2,264b282b-cd50-4fce-9523-cfa719a70eb9,surgical_mask,2000,2020-04-20 19:01:22.755 UTC,Guppe Intake,CA
c8c5b352-4933-4fc5-9127-0fb51b85c158,2427297d-6fb3-48cf-9293-1d2c515aec64,thermometer,9600,2020-12-23 17:42:45.319 UTC,Guppe Intake,CA
c8c5b352-4933-4fc5-9127-0fb51b85c158,2427297d-6fb3-48cf-9293-1d2c515aec64,surgical_mask,216000,2020-12-23 17:42:45.319 UTC,Guppe Intake,CA
c8c5b352-4933-4fc5-9127-0fb51b85c158,2427297d-6fb3-48cf-9293-1d2c515aec64,n95,168000,2020-12-23 17:42:45.319 UTC,Guppe Intake,CA
587542c9-f6b4-4650-823c-59ee9e8c0474,4bbbe363-92f9-42d3-bf3e-ce7502b83ea4,surgical_mask,1500,2020-04-28 21:53:57.544 UTC,Guppe Intake,CA
d73d3901-c41a-434d-bdf4-0c2ccf33b5a2,dd10850e-95a9-4f9f-9b60-446d4ca4cc18,face_shield,130,2020-04-19 21:07:00 UTC,Donations Backlog Merged,CA
c01026f1-7427-485d-a1d7-c7bc04e549d2,6b54225a-3aa7-4fd6-aec5-16888adc6f5f,face_shield,140,2020-04-11 18:00:00 UTC,Donations Backlog Merged,CA
4569378a-e9c2-4fbc-9d4a-27a06edbf856,15ba58a7-83bc-4517-9b8c-1d75da5be7f5,cloth_mask,500,2021-02-15 17:55:36.295 UTC,Guppe Intake,CA
4569378a-e9c2-4fbc-9d4a-27a06edbf856,15ba58a7-83bc-4517-9b8c-1d75da5be7f5,three_ply_mask,500,2021-02-15 17:55:36.295 UTC,Guppe Intake,CA
0009bb8f-1673-45c4-9bd9-36852e9ae7e6,faf37871-2c68-4ae4-bdc5-85379bd82541,surgical_mask,30,2020-04-28 21:09:27.588 UTC,Guppe Intake,CA
d8827105-4eaf-4013-a2e9-3f8114c7291b,bd4043fd-45b7-4020-b9d3-c66454a696f2,surgical_mask,90000,2020-10-12 01:48:59.048 UTC,Guppe Intake,CA
45cb7c86-6388-4e7e-9def-082fd6a8c881,395eaef2-dd8e-4ffc-93b1-18d18789a771,surgical_mask,1000000,2020-12-16 09:58:20.905 UTC,Guppe Intake,CA
095d2c95-e6fd-4751-99ba-951b5ab7183f,d69c8134-6077-4730-a78a-3a75a6fae3a5,n95,50,2020-07-24 19:09:51.285 UTC,Guppe Intake,CA
031ca216-c01e-4fa1-aea6-644bda3e5d86,326ed4ec-4ffb-4b82-84a1-3ce1ae4e9d68,surgical_mask,40,2020-04-28 20:40:44.429 UTC,Guppe Intake,CA
7e0551c4-f3c1-4fda-9312-e9090933f08b,b100e0e1-cb3e-42d0-bf9f-d47b999c78ff,face_shield,1000,2020-05-21 18:54:20.621 UTC,Guppe Intake,CA
3bed573f-a5bf-46b5-b700-6790812e81ae,377bff3a-8d65-464b-a88e-e48f5e51a62b,surgical_mask,20,2020-04-26 18:19:54.212 UTC,Guppe Intake,CA
42d8c139-6a41-4a91-9e4c-4c1d25e214d1,53ed0d5a-4623-4e3b-91e5-6ddc6878456a,nitrile_gloves,200,2020-04-29 00:22:09.737 UTC,Guppe Intake,CA
42d8c139-6a41-4a91-9e4c-4c1d25e214d1,53ed0d5a-4623-4e3b-91e5-6ddc6878456a,n95,5,2020-04-29 00:22:09.737 UTC,Guppe Intake,CA
8793c658-8ce0-4b37-b38d-ecb9ab7fa7db,f8361df5-dad7-47d5-84cd-4c12d4679c11,face_shield,50,2020-04-29 20:17:41.194 UTC,Guppe Intake,CA
2fea7767-7075-4292-8d5e-d3dec85059e5,9fcfc8bb-a849-47fa-ab75-6915df9f491b,face_shield,100,2020-04-12 15:57:00 UTC,Donations Backlog Merged,CA
f1f3f4b5-c939-426d-b4f2-52773ea1dcc5,6ce6a669-86b5-4f1c-a23a-98e2417452ab,surgical_mask,40,2020-05-14 01:49:29.753 UTC,Guppe Intake,CA
ae6dba9a-533b-4f86-b86f-e0594df15784,3555f906-c7bc-48d8-b96f-df1e0a4bab50,gown,4400,2020-05-14 15:18:06.546 UTC,Guppe Intake,CA
49fc35a9-4852-4941-9bcb-ebaa79dd6a34,88859d9b-9237-4e50-8154-7dfd220778ec,face_shield,60,2020-04-24 22:55:15.899 UTC,Guppe Intake,CA
c0a7f527-ce82-48c2-b623-bdae0692c678,f104f001-bdc7-41ec-b002-4235bcc7c3de,n95,126600,2020-05-16 06:09:39.307 UTC,Guppe Intake,CA
ae8b6984-1a9f-444e-8c45-c90377ebbca7,5e72eac6-b217-4c9d-a6df-0fd866a20f63,face_shield,50,2020-04-14 17:48:00 UTC,Donations Backlog Merged,CA
83155fbc-37ea-4e20-9767-591e76ef6af7,49498fc3-5c7d-4017-a81f-7a4b3fa0544d,n95,0,2020-05-31 00:00:00 UTC,Guppe Intake,CA
d8f27117-ac56-483f-8a06-c83444d83093,91551de7-f9f2-4186-a4e1-8b13aab62991,face_shield,10000,2020-04-13 12:04:00 UTC,Donations Backlog Merged,CA
b9ad542e-c345-4808-a991-6335c16d27ef,dcb888b5-907a-455e-8207-cdf80f1198ab,disposable_booties,500,2020-05-16 19:15:35.627 UTC,Guppe Intake,CA
ab173c15-af0a-4957-b707-5b32db828633,5f96c96a-837e-4bd7-88bf-108de65517e0,cloth_mask,300,2020-05-27 16:13:59.886 UTC,Guppe Intake,CA
ab173c15-af0a-4957-b707-5b32db828633,5f96c96a-837e-4bd7-88bf-108de65517e0,face_shield,200,2020-05-27 16:13:59.886 UTC,Guppe Intake,CA
a30ad75a-4542-43be-8ac1-31a641acc7da,f586e76b-daff-40f7-99a2-47ffe59d2531,surgical_mask,200,2020-04-29 21:55:48.517 UTC,Guppe Intake,CA
8c3bef7f-2efb-4f64-920f-2f0a8add8876,49bc3257-d891-4753-9de3-21e6b2b4eddb,kn95,6000,2021-01-30 00:35:21.581 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,disposable_booties,1000,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,coveralls,200,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,gown,600,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,safety_glasses,30,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,nitrile_gloves,1200,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
998dcb8f-b761-4030-8bc3-27207485370d,6c258a7f-72ef-4eb0-80e8-a3567522bbb1,surgical_cap,2000,2020-04-28 17:38:48.013 UTC,Guppe Intake,CA
59ca6843-a382-425a-a9ff-deb1452f4af3,fc971d29-eb98-45e0-8cd7-4bdea8a3e10b,n95,2500,2020-05-07 20:56:23.836 UTC,Guppe Intake,CA
fd1ff633-76a3-47dd-803b-f461f5778784,6bbaf76e-1327-4fcc-8c18-e43481859039,kn95,5000,2021-01-04 20:58:13.512 UTC,Guppe Intake,CA
fd1ff633-76a3-47dd-803b-f461f5778784,6bbaf76e-1327-4fcc-8c18-e43481859039,sanitizer,50,2021-01-04 20:58:13.512 UTC,Guppe Intake,CA
fd1ff633-76a3-47dd-803b-f461f5778784,6bbaf76e-1327-4fcc-8c18-e43481859039,disinfecting_wipes,1000,2021-01-04 20:58:13.512 UTC,Guppe Intake,CA
f1f67a94-63fe-412b-8305-5cdd6ad23d1d,f702248d-33f1-4383-a75e-640703ed6cd9,face_shield,1000,2020-04-28 18:17:42.238 UTC,Guppe Intake,CA
651598e1-bf4c-4682-9f85-6938587e6a88,25bcff29-d7f6-4058-8f21-a3e7b43a0903,cloth_mask,1000,2020-05-26 20:58:51.583 UTC,Guppe Intake,CA
156d6457-2791-49af-b0de-78db666154dd,7e0ea4cb-5944-4210-9b0a-86d7be19871d,face_shield,40,2021-01-25 22:57:02.216 UTC,Guppe Intake,CA
156d6457-2791-49af-b0de-78db666154dd,7e0ea4cb-5944-4210-9b0a-86d7be19871d,surgical_mask,700,2021-01-25 22:57:02.216 UTC,Guppe Intake,CA
156d6457-2791-49af-b0de-78db666154dd,7e0ea4cb-5944-4210-9b0a-86d7be19871d,n95,320,2021-01-25 22:57:02.216 UTC,Guppe Intake,CA
156d6457-2791-49af-b0de-78db666154dd,7e0ea4cb-5944-4210-9b0a-86d7be19871d,gown,90,2021-01-25 22:57:02.216 UTC,Guppe Intake,CA
380aff93-4a9a-43e7-858f-b369ba1143f0,303b5d84-c8eb-4e84-8cc8-99244763af0e,n95,10,2020-04-25 00:13:52.538 UTC,Guppe Intake,CA
6a11791b-ab57-4a87-863b-e5cc1cfae77d,f05a1984-26b6-49ce-a048-366db804de4b,face_shield,100,2020-04-10 02:45:00 UTC,Donations Backlog Merged,CA
26966695-770b-4d6c-9c40-a6988f36fb39,16db562d-4e0c-4256-b3db-0e8f7e497744,gown,50000,2020-05-26 20:33:57.475 UTC,Guppe Intake,CA
26966695-770b-4d6c-9c40-a6988f36fb39,16db562d-4e0c-4256-b3db-0e8f7e497744,surgical_mask,18000,2020-05-26 20:33:57.475 UTC,Guppe Intake,CA
26966695-770b-4d6c-9c40-a6988f36fb39,16db562d-4e0c-4256-b3db-0e8f7e497744,n95,40000,2020-05-26 20:33:57.475 UTC,Guppe Intake,CA
e463b4a8-1556-4b01-8a95-32453c924ed2,53b68465-e099-458e-8ae4-39b7487beac1,face_shield,300,2021-01-03 00:12:50.317 UTC,Guppe Intake,CA
e463b4a8-1556-4b01-8a95-32453c924ed2,53b68465-e099-458e-8ae4-39b7487beac1,surgical_mask,1200,2021-01-03 00:12:50.317 UTC,Guppe Intake,CA
e463b4a8-1556-4b01-8a95-32453c924ed2,53b68465-e099-458e-8ae4-39b7487beac1,kn95,500,2021-01-03 00:12:50.317 UTC,Guppe Intake,CA
e463b4a8-1556-4b01-8a95-32453c924ed2,53b68465-e099-458e-8ae4-39b7487beac1,nitrile_gloves,31,2021-01-03 00:12:50.317 UTC,Guppe Intake,CA
d0f4b87c-917f-4f06-bf6e-9fb9bd0ccebf,15ec0e1a-907e-41bd-a3c7-9501ec0dd1dc,surgical_mask,1000,2020-04-21 19:30:51.513 UTC,Guppe Intake,CA
9ba2d83c-bb98-452e-b900-3826a8378965,f23b6d00-c8c4-46e4-8989-f668b78251e0,surgical_mask,250,2020-12-22 19:00:39.441 UTC,Guppe Intake,CA
9ba2d83c-bb98-452e-b900-3826a8378965,f23b6d00-c8c4-46e4-8989-f668b78251e0,kn95,130,2020-12-22 19:00:39.441 UTC,Guppe Intake,CA
9ba2d83c-bb98-452e-b900-3826a8378965,f23b6d00-c8c4-46e4-8989-f668b78251e0,nitrile_gloves,3,2020-12-22 19:00:39.441 UTC,Guppe Intake,CA
a2976258-d6dc-4fda-8935-cf5749ab24f8,ced3ee62-05e4-40aa-8450-72a66cf2df6b,kn95,500,2021-02-15 21:12:51.168 UTC,Guppe Intake,CA
a2976258-d6dc-4fda-8935-cf5749ab24f8,ced3ee62-05e4-40aa-8450-72a66cf2df6b,n95,2000,2021-02-15 21:12:51.168 UTC,Guppe Intake,CA
a2976258-d6dc-4fda-8935-cf5749ab24f8,ced3ee62-05e4-40aa-8450-72a66cf2df6b,three_ply_mask,500,2021-02-15 21:12:51.168 UTC,Guppe Intake,CA
1b1216ae-befa-4d2a-b825-2ab60e36e124,5ed742ac-fb8d-4562-bb57-4c5b02b8e247,gown,10000,2021-02-03 21:41:43.372 UTC,Guppe Intake,CA
1b1216ae-befa-4d2a-b825-2ab60e36e124,5ed742ac-fb8d-4562-bb57-4c5b02b8e247,surgical_mask,20000,2021-02-03 21:41:43.372 UTC,Guppe Intake,CA
5a3b86f4-16a7-43b4-be30-fba6c95add26,25e2e7e5-abfb-40a1-8d5a-889324888092,face_shield,50,2020-05-01 01:37:12.985 UTC,Guppe Intake,CA
7d020704-d1c7-4b9c-bdaf-ca074d7a8170,e9cab507-3088-4626-a394-72cb737b9e0d,n95,0,2020-05-31 00:00:00 UTC,Guppe Intake,CA
69f6424b-0352-4647-a483-f590ea0b6aba,733c5b3e-6460-4f68-8c3d-8056ead19310,n95,0,2020-05-31 00:00:00 UTC,Guppe Intake,CA
7bbc52ad-1462-4419-9403-666a89fdbec6,3d7b7224-6936-4a3b-b685-46d122bdb159,face_shield,20,2020-04-09 17:52:00 UTC,Donations Backlog Merged,CA
ddc8ccba-3c4d-4f96-822d-7427435cc30b,65cda40c-4c5b-4e93-9f98-d7f553cfc7fa,coveralls,24,2020-04-23 18:34:17.479 UTC,Guppe Intake,CA
aaa65fcd-1d0e-45dd-ac01-197389361ef3,b17eb26a-04ad-41af-95b1-eb9b51ceb637,three_ply_mask,4000,2021-01-25 00:31:10.121 UTC,Guppe Intake,CA
8ac8614b-4b8d-4ce2-bf14-43025e8cb91b,6aeb8b7d-58e6-4a87-8c5d-eb98a42cee7b,cloth_mask,55000,2020-12-11 18:31:06.307 UTC,Guppe Intake,CA
8ac8614b-4b8d-4ce2-bf14-43025e8cb91b,6aeb8b7d-58e6-4a87-8c5d-eb98a42cee7b,surgical_mask,150000,2020-12-11 18:31:06.307 UTC,Guppe Intake,CA
de023e30-5ef8-4ebe-ada5-7e04ae8dee4c,f0667c71-2f22-4532-8f14-5c6ce91bfcef,nitrile_gloves,100,2020-04-30 19:22:19.989 UTC,Guppe Intake,CA
de023e30-5ef8-4ebe-ada5-7e04ae8dee4c,f0667c71-2f22-4532-8f14-5c6ce91bfcef,surgical_mask,40,2020-04-30 19:22:19.989 UTC,Guppe Intake,CA
f1f3f4b5-c939-426d-b4f2-52773ea1dcc5,9a4836a6-d403-4108-a7b3-e9ea95317faf,surgical_mask,50,2020-07-22 04:55:55.021 UTC,Guppe Intake,CA
77ffbce4-a7f1-4e0b-ba3f-97c6bd5be9e4,4b275a5d-6fa0-4ae1-8b67-070bae49a8cf,n95,30,2021-01-02 06:40:57.139 UTC,Guppe Intake,CA
a189596a-4f26-497a-85c2-da50e3d45922,8d2912c8-84f9-4ab7-abd9-f62969f805b9,face_shield,300,2020-05-12 13:55:09.372 UTC,Guppe Intake,CA
79a50256-e9a8-487b-b4fa-45832b92e480,b44f8a3f-2d04-4cc6-b8e4-1200dbd28224,face_shield,2000,2020-06-08 16:33:54.011 UTC,Guppe Intake,CA
25e314ee-1952-4840-9375-23fba2215ec5,0e04ba2c-9ee5-47d1-ab34-2cc385e9220a,n95,50000,2020-05-16 16:25:24.744 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,face_shield,500,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,thermometer,100,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,nitrile_gloves,1000,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,disposable_booties,500,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,face_shield,500,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,safety_goggles,300,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,n95,500,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,coveralls,1000,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
bea77cad-b930-421b-b48b-ef7cfcd6ec75,942cf767-2615-42b4-b51c-7af3efd73bf9,gown,5000,2020-07-17 21:52:59.717 UTC,Guppe Intake,CA
e654456f-4bc9-4a8b-a6f7-f3d021af8739,2f45a2e6-2ec1-4c7f-8e20-3e928c8c39af,face_shield,10000,2020-05-26 21:32:58.518 UTC,Guppe Intake,CA
35f6288a-45a4-4db1-9712-e4c27057abcf,a883e3f2-466a-433d-9055-f07c8dffb7c7,surgical_mask,5000,2020-05-03 12:52:46.392 UTC,Guppe Intake,CA
35f6288a-45a4-4db1-9712-e4c27057abcf,a883e3f2-466a-433d-9055-f07c8dffb7c7,face_shield,5009,2020-05-03 12:52:46.392 UTC,Guppe Intake,CA
35f6288a-45a4-4db1-9712-e4c27057abcf,a883e3f2-466a-433d-9055-f07c8dffb7c7,n95,5000,2020-05-03 12:52:46.392 UTC,Guppe Intake,CA
ce0848da-06a6-4802-a886-26f2909797df,05eb004a-788b-4c8e-9131-8dc1fc48a681,kn95,10000,2021-01-25 08:43:54.849 UTC,Guppe Intake,CA
a723226e-be0c-41ce-a643-2696a8ded6d2,9c2106f2-d02f-4d93-a3ee-6cd60f8fab6d,face_shield,100,2020-04-28 22:20:53.906 UTC,Guppe Intake,CA
44b4a4cd-07ec-4570-aa0a-011e2603e203,99418523-a387-41dd-b88f-58802a1401c9,n95,120,2020-04-23 23:46:48.654 UTC,Guppe Intake,CA
beba493f-4ccb-4369-a189-322b669c88f4,f78c0940-35d8-4c47-808d-38b527065783,face_shield,2000,2020-04-11 12:09:00 UTC,Donations Backlog Merged,CA
4866fada-80da-438b-9ded-9bfddc39b06b,1d9d41bc-0ffe-4953-aee3-b68c4ad2d854,face_shield,200,2020-05-13 05:16:48.126 UTC,Guppe Intake,CA
a996a8f5-5e91-4d0a-bcb4-0f99113a082d,54238e17-8a03-40bf-b1d7-a71f4fc8d10d,surgical_mask,3000,2020-04-21 08:57:52.22 UTC,Guppe Intake,CA
90445fb0-bcfc-4dae-80b8-dc0592a1833f,4e5185f2-6f42-4916-a33c-86ca9dd790c3,face_shield,1,2020-05-02 18:13:13.901 UTC,Guppe Intake,CA
90445fb0-bcfc-4dae-80b8-dc0592a1833f,4e5185f2-6f42-4916-a33c-86ca9dd790c3,surgical_mask,10,2020-05-02 18:13:13.901 UTC,Guppe Intake,CA
cfd96f2d-64d8-4770-948d-f98e38b7e967,067a88ad-0cb4-4fe8-bb99-51b51b8ee9b5,face_shield,498,2020-06-05 17:54:08.733 UTC,Guppe Intake,CA
36150888-3076-4e6a-8d62-f439aba19af3,d875ac09-6ac6-4d2a-992b-35b213c991fd,surgical_mask,50,2020-05-01 17:21:45.794 UTC,Guppe Intake,CA
c7783c53-805a-49ce-876c-c0defc6eef68,51f2c1a1-e5ab-4d9a-9b7e-72700e4b5034,n95,2500,2020-12-09 08:40:20.38 UTC,Guppe Intake,CA
c08c5586-bf7a-4b30-bd1c-23b1e23ea8e0,ba39cb6f-3a00-4c3e-b7a4-db01a08e1222,safety_goggles,16,2020-12-04 23:31:05.813 UTC,Guppe Intake,CA
