matchkey,donorkey,facilitykey,matchstatus,matchsubstatus,matchCreated,closedOrDelivered,enumcode,qty
17c9e0c9-722f-454d-9bbc-6967ad184c67,4830af21-0fc4-4b85-a4c8-29d2608142a3,029a7d91-6c10-4a18-bc6a-62cf3c7d9d74,closed,no_contact_facility,2021-06-07 23:58:37.221 UTC,2021-06-27 20:45:17.226 UTC,disinfecting_wipes,5
4608fb69-7e48-4bcb-bd76-de2698743c83,4d4a58a1-f187-4b16-bd64-b73f7b736e29,029a7d91-6c10-4a18-bc6a-62cf3c7d9d74,delivered,,2021-06-25 12:23:32.897 UTC,2021-07-09 20:36:03.155 UTC,sanitizer,125
b970780e-bf25-43bd-b3d6-50c7e970a5b6,5f7cf15c-49d7-423d-aad6-6f4661b9386b,029a7d91-6c10-4a18-bc6a-62cf3c7d9d74,delivered,,2021-04-16 20:59:14.944 UTC,2021-06-03 01:24:41.252 UTC,face_shield,100
f1d4df4c-6bbe-4a25-9d65-179ce304f85c,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,02d14f8a-3e7f-4386-9410-c997775ea582,delivered,,2020-11-25 02:14:26.031 UTC,2020-11-25 02:33:13.267 UTC,face_shield,500
40b8657b-94f9-434d-9375-5a47415c25b2,ff0cb8d2-0067-4a24-9d74-98552525e57b,02e7c69c-98a6-4c57-ac2f-1b41ef90c380,delivered,,2021-05-13 03:03:17.935 UTC,2021-05-23 17:10:52.656 UTC,n95,5
767afee9-ef2e-4973-b8bd-7c691e9940cf,654a7ace-62ba-45d4-b67a-a6df4137fa34,02e7c69c-98a6-4c57-ac2f-1b41ef90c380,delivered,,2020-06-12 00:00:00 UTC,2020-10-14 07:10:28 UTC,face_shield,10
e62a438a-98cb-4ded-88fd-a6a468feb4f6,182ec857-ba19-4000-929e-2bcaca52dea1,02e7c69c-98a6-4c57-ac2f-1b41ef90c380,closed,no_supply,2020-06-16 00:00:00 UTC,2020-10-14 07:10:21 UTC,cloth_mask,0
1e844713-a1ab-46fb-a1af-46181a47e50e,9b77678d-82a1-4c42-9e78-d07412cd2416,03027fbe-17f4-4f77-8e39-614ff88b4195,closed,,2021-02-24 01:58:27.254 UTC,2021-04-12 22:56:40.016 UTC,gown,10
723814dc-92b4-4369-9f70-636f1b6a3f16,7bc25ce0-fcfb-4dda-ba56-2df64cdffea2,03027fbe-17f4-4f77-8e39-614ff88b4195,closed,,2021-02-24 01:58:28.93 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,10
74db1e44-3356-43ee-b484-134ef6386fe1,c149d5e6-19e3-4181-a8bd-ca7601c04ded,031cb0f9-8229-42bb-b1f4-41166c4a6d80,delivered,,2020-04-27 00:00:00 UTC,2020-10-14 07:10:33 UTC,n95,30
144613a0-a07e-4d43-8333-ef4baca4f40a,4d4a58a1-f187-4b16-bd64-b73f7b736e29,0346ffa5-b186-454c-80d0-bf5d80f7e7f9,delivered,,2021-06-25 12:22:30.795 UTC,2021-07-09 20:36:12.281 UTC,sanitizer,125
563506d8-ef65-4f16-a92a-05a6bf7e448b,6c38a798-cd37-4187-8eea-9abdf287bd50,0346ffa5-b186-454c-80d0-bf5d80f7e7f9,delivered,,2020-09-03 18:21:56.103 UTC,2020-09-22 23:29:53.428 UTC,face_shield,100
89edb8ba-3341-4b84-87e0-71c93d415319,e810a273-c994-40be-86c2-6c094996de3c,03a5a9a3-418c-4270-8d83-ec65e990d2f4,closed,,2021-02-24 01:59:58.532 UTC,2021-04-12 22:56:40.016 UTC,ear_saver,10
bcebf4d0-b4b3-47c1-b669-8222f41fb83e,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,03afa228-64d4-4765-8f5c-761176279d49,closed,no_supply,2020-08-13 18:06:23.775 UTC,2020-08-17 07:08:39 UTC,n95,500
6fa8efdb-8f15-4a66-be35-b24f0033b617,7f4d5860-b070-4cef-b624-eb44e518f6c5,03b48768-6c16-46db-be99-e25b2a8fab31,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:50 UTC,cloth_mask,400
4ae98e78-cd10-456f-b04c-4f0cb958a77b,2884758f-ad64-4777-be27-f91c03926283,03b60b0f-b144-48e3-b6de-0ec00e2f86eb,delivered,,2020-07-07 00:00:00 UTC,2020-10-14 08:10:15 UTC,face_shield,60
5b6757fe-9541-447a-bdf3-39786b7be81b,4d4a58a1-f187-4b16-bd64-b73f7b736e29,03c0609c-7547-4f35-9309-9170cb5dd4dd,delivered,,2021-06-25 12:24:52.996 UTC,2021-07-09 20:35:50.144 UTC,sanitizer,125
1d486844-c342-46bb-984c-41cb9d8be919,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,03c2aaf7-d854-44fa-9d4a-4fe411f3abe7,closed,no_supply,2020-08-13 18:04:09.304 UTC,2020-08-14 02:08:45 UTC,nitrile_gloves,50
1cc53f5b-87a6-435e-8c5c-12565ebe3875,0441f535-941c-489b-9ff7-93697c1edde4,03f2754d-22ad-44b2-abde-5ae3207a7a56,delivered,,2020-05-06 00:00:00 UTC,2020-10-14 07:10:04 UTC,cloth_mask,2000
09c8c51f-6251-45cd-af81-1099926843e6,11136b48-a87b-4498-8c03-0dcc45d590fe,04062914-3cc7-4e02-9aae-2f8a174dddfd,delivered,,2021-06-02 20:11:44.639 UTC,2021-06-15 16:20:16.761 UTC,nitrile_gloves,1
677d477a-1a87-4f5d-9e70-7edcc2388282,0880ee46-8273-4893-bad1-bfa9e8ce613c,04062914-3cc7-4e02-9aae-2f8a174dddfd,closed,,2021-02-24 02:00:19.6 UTC,2021-04-12 22:56:40.016 UTC,kn95,100
fca94d03-acb4-4c79-b571-a8ef64efc1bd,df38167d-94ef-4509-89a8-8179a2e34860,041d060b-96ef-45e8-a19a-c335d99d888e,closed,no_contact_facility,2020-06-22 00:00:00 UTC,2020-10-14 08:10:28 UTC,face_shield,10
e16ddeea-9f67-4905-b286-12da4a1e3ab8,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,043afcb8-b635-4b7d-9ff0-98ac383f004f,closed,no_supply,2020-08-13 18:04:52.821 UTC,2020-08-14 02:08:23 UTC,n95,100
e16ddeea-9f67-4905-b286-12da4a1e3ab8,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,043afcb8-b635-4b7d-9ff0-98ac383f004f,closed,no_supply,2020-08-13 18:04:52.821 UTC,2020-08-14 02:08:23 UTC,nitrile_gloves,2000
5e21ac67-86e2-4faa-b594-25de655b8155,d51ec63c-5d27-4b53-99b7-8d22021c359b,044898c3-ffc3-42ad-95e7-637f01974958,delivered,,2020-04-02 00:00:00 UTC,2020-10-14 07:10:17 UTC,n95,2
76af644c-357d-478a-b159-252e37d8cd80,57c6ee41-6820-4e15-ae13-1feeee2891fa,045b83d7-48ec-4416-b4a0-70e128e8a0d5,delivered,,2021-01-20 18:56:20.295 UTC,2021-02-23 03:45:24.28 UTC,gown,2000
f6ed7f46-0d7e-40b0-8bf4-f570f70ebd0e,98fc8dbc-9873-4b85-88d6-024e8bce22da,046ccdd2-54f7-4589-99fb-35083ffba0be,delivered,,2020-10-06 05:42:38.432 UTC,2020-10-22 04:28:23.697 UTC,gown,200
32160402-3768-442f-b47d-afcfb6edc030,51af3aec-820c-49b2-931a-6d9a3f67976c,047d0b46-e0e0-41ea-a267-010a67a6f516,closed,,2021-02-24 02:01:27.578 UTC,2021-04-12 22:56:40.016 UTC,gown,10
e75c13f5-932f-4370-bdbd-cc9a1801268d,f215c15d-3884-4698-9092-fa952f0267c2,04860c14-56b2-40be-8c0a-995599b8087c,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:52 UTC,n95,500
0d8f0f7b-1959-4c20-b01b-6c20f41827bb,4c95de0f-c711-4072-8af6-dad2867ab40c,0488bcf2-b791-4399-80bd-e8d0aa498a36,delivered,,2021-06-11 04:13:43.969 UTC,2021-07-11 01:51:20.738 UTC,nitrile_gloves,2
69f142b5-c8b4-4594-ade3-80f9302b92e9,e90f2ccf-a087-460a-b6ed-c18d69025033,0488bcf2-b791-4399-80bd-e8d0aa498a36,closed,no_contact_donor,2021-02-24 01:58:28.229 UTC,2021-04-27 15:49:11.545 UTC,kn95,10
bd6ddb11-f4b9-4d5c-b55c-8ea28a89a155,4d4a58a1-f187-4b16-bd64-b73f7b736e29,0488bcf2-b791-4399-80bd-e8d0aa498a36,delivered,,2021-06-25 12:23:25.995 UTC,2021-07-09 20:35:39.115 UTC,sanitizer,125
d326d1bf-1eed-4a3a-a39f-e430e34cf3f9,ea55b6d6-aca5-4320-9d9a-03542da1d27a,0488bcf2-b791-4399-80bd-e8d0aa498a36,closed,,2021-02-24 01:58:32.045 UTC,2021-04-12 22:56:40.016 UTC,n95,10
1202fd88-fd93-4787-bad9-d8969b19f548,b8b68987-8068-4228-a9b3-7fa4b54ada61,049aac87-c6b7-43ad-a7b8-8ebdd683c530,closed,,2021-02-24 02:00:02.831 UTC,2021-04-12 22:56:40.016 UTC,n95,70
22777c2e-58ac-43eb-9a4d-d9a4f154a471,a327e4eb-1617-4168-959a-25d664048362,049aac87-c6b7-43ad-a7b8-8ebdd683c530,closed,,2021-02-24 02:00:57.868 UTC,2021-04-12 22:56:40.016 UTC,n95,30
57ab9b61-b132-4e4e-8cd4-ad3a88a459ac,0880ee46-8273-4893-bad1-bfa9e8ce613c,049aac87-c6b7-43ad-a7b8-8ebdd683c530,closed,,2021-02-24 01:59:32.26 UTC,2021-04-12 22:56:40.016 UTC,kn95,10
d390ed4f-7caf-455f-bc7d-db2786fa48e8,528db86e-cdfb-463c-876f-996b6b273a7d,049aac87-c6b7-43ad-a7b8-8ebdd683c530,closed,,2021-02-24 01:59:56.527 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,10
e83dd279-720d-49b4-84e0-d33884af30bb,0880ee46-8273-4893-bad1-bfa9e8ce613c,049aac87-c6b7-43ad-a7b8-8ebdd683c530,closed,,2021-02-24 01:59:32.391 UTC,2021-04-12 22:56:40.016 UTC,surgical_mask,10
ed4664aa-82a4-46d6-aa2f-55737bbc4a80,4d4a58a1-f187-4b16-bd64-b73f7b736e29,049f6f5a-9d51-41d0-b9ba-e384b26819f1,delivered,,2021-06-25 12:24:04.985 UTC,2021-07-09 20:35:42.518 UTC,sanitizer,125
f788d0e5-a3a9-436e-b317-6edee1c887dc,13102949-3ce1-453b-82a6-98d0bf27eda0,049f6f5a-9d51-41d0-b9ba-e384b26819f1,closed,no_supply,2021-04-16 15:47:29.789 UTC,2021-04-16 16:33:55.099 UTC,face_shield,100
f8ce3a41-6435-40be-8685-94c17d74e4a5,57d24e6d-16d6-4da3-ad27-0260eb8793c2,049f6f5a-9d51-41d0-b9ba-e384b26819f1,delivered,,2021-03-06 00:39:48.147 UTC,2021-03-17 19:52:52.571 UTC,face_shield,100
14f3f2b3-bd23-4602-af29-f15d4574f62f,2f3f91a9-4197-40a0-b2c9-8a9afd987bdb,04a0d829-7a84-43bb-aab5-90d377d36f18,closed,no_supply,2020-06-25 00:00:00 UTC,2020-10-14 07:10:47 UTC,coveralls,0
309c91c4-e764-4fa9-a0d0-cd0ccf249ca1,828bf3c8-eddb-4559-8a21-d78befb61c52,04a5818d-fe77-4ef2-affb-0cf9c0599dac,delivered,,2021-05-07 22:19:13.952 UTC,2021-06-18 18:17:31.844 UTC,n95,20
253e9db3-b778-4f5e-8812-46ddf3b9a6f8,c7ad2eaa-7584-4252-99e1-d93823d4f1cc,04eaf2ec-b3fa-4541-8c4b-ba8bc14c9b95,delivered,,2021-02-10 17:16:31.738 UTC,2021-02-18 02:12:18.97 UTC,gown,50
098424a4-2d8b-4ceb-8404-a5d8a9dbb236,47686913-2b72-4289-9488-10d1991fd2b1,04ed0af2-5fe0-488a-9ae1-2f5b0d250450,delivered,,2020-06-25 00:00:00 UTC,2020-10-14 08:10:46 UTC,disposable_booties,30
cb92bfca-4766-443c-81ad-a173cd293048,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,04ed0af2-5fe0-488a-9ae1-2f5b0d250450,closed,no_supply,2020-08-13 18:00:55.061 UTC,2020-08-14 02:08:04 UTC,n95,500
cb92bfca-4766-443c-81ad-a173cd293048,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,04ed0af2-5fe0-488a-9ae1-2f5b0d250450,closed,no_supply,2020-08-13 18:00:55.061 UTC,2020-08-14 02:08:04 UTC,nitrile_gloves,12000
268e7a8b-20d6-4ebf-9163-3fd80b7ac6a2,cb1ab0ec-13d1-409b-9834-40bf998f4b30,04f2f86a-66de-4423-8d73-d43f2cedf24d,delivered,,2021-02-25 21:56:16.421 UTC,2021-03-13 00:58:32.18 UTC,face_shield,9200
55bc3c22-3d35-4621-8b0b-2a13e5387b17,6972dd57-2cb3-4d93-8350-e3196a6c813c,04f91963-c7df-4d70-8836-0d1764f491aa,delivered,,2020-07-09 00:00:00 UTC,2020-10-14 08:10:49 UTC,cloth_mask,50
5e64c624-2035-4c64-b433-9793cc33a9a9,eab0cc89-55c9-41a8-811f-e2e6cb1bab13,04f91963-c7df-4d70-8836-0d1764f491aa,delivered,,2020-07-30 01:09:53.79 UTC,2020-12-22 03:27:42.603 UTC,cloth_mask,20
d007740a-f984-4194-bcd2-e7983e319ef3,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,04f91963-c7df-4d70-8836-0d1764f491aa,closed,no_supply,2020-08-04 04:00:05.375 UTC,2020-08-10 10:08:58 UTC,nitrile_gloves,400
6ea9cbc4-e75a-4aa9-a67e-e7a6985a311b,1f92215b-8cfe-47c3-8b93-4a17b7af4793,04fcbe4d-8fd9-45e4-999c-13ef84d1235a,closed,no_supply,2020-04-24 00:00:00 UTC,2020-10-14 07:10:20 UTC,surgical_mask,0
16126ea1-cab5-49ab-986f-d6c8eafee72a,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,05185692-10a1-46ab-b790-4580f0eeaf01,closed,no_supply,2020-08-04 03:59:19.7 UTC,2020-08-06 11:08:15 UTC,nitrile_gloves,7390
b638c77a-8db7-40f3-9a3b-f1f5611c41a9,1f92215b-8cfe-47c3-8b93-4a17b7af4793,054857a9-2e5b-4e5a-991c-2cec2d08f342,closed,no_supply,2020-04-24 00:00:00 UTC,2020-10-14 07:10:51 UTC,surgical_mask,0
5660f5f9-8b7a-47cc-984b-20c13be24974,0a8d3d74-9b3c-46af-9b68-87fa744f8282,05595966-3038-4efe-b626-ef3969e6d2c6,closed,,2021-02-24 02:01:30.689 UTC,2021-04-12 22:56:40.016 UTC,face_shield,40
cd494f50-dee2-4b5a-82d8-e03ba374c631,23544976-5672-481a-9284-c3104325805b,05595966-3038-4efe-b626-ef3969e6d2c6,closed,,2021-02-24 01:59:54.015 UTC,2021-04-12 22:56:40.016 UTC,surgical_mask,40
e60ac971-8b7f-4f7f-853d-acdf38fbf69a,7e6d2119-0f5b-4072-9a44-464bdff6ce68,05595966-3038-4efe-b626-ef3969e6d2c6,closed,no_need,2021-04-20 21:12:37.356 UTC,2021-04-20 21:14:57.59 UTC,gown,300
0551ba0c-57f2-4bac-8fc6-9eb045200fde,4830af21-0fc4-4b85-a4c8-29d2608142a3,05ede865-8032-4755-9335-0a66b9944f22,delivered,,2021-06-27 20:54:04.571 UTC,2021-07-09 20:44:21.411 UTC,gown,400
1a46dd08-8f79-42ff-b583-5eda2827f70d,4830af21-0fc4-4b85-a4c8-29d2608142a3,05ede865-8032-4755-9335-0a66b9944f22,delivered,,2021-06-27 21:00:14.47 UTC,2021-07-09 20:44:24.196 UTC,three_ply_mask,2000
4515a7e0-6cc0-4949-80da-cb0a2c4600e9,b88e4c58-1358-4f57-a347-f57e1573943f,05ede865-8032-4755-9335-0a66b9944f22,closed,no_need,2021-05-24 22:55:06.134 UTC,2021-06-08 12:23:55.59 UTC,sanitizer,20
8bcd43e5-7499-4d85-8f87-122a556eec02,128d4417-8594-4551-b957-159946754731,05ede865-8032-4755-9335-0a66b9944f22,delivered,,2021-06-04 17:22:08.221 UTC,2021-07-07 22:42:35.454 UTC,three_ply_mask,100
8bcd43e5-7499-4d85-8f87-122a556eec02,128d4417-8594-4551-b957-159946754731,05ede865-8032-4755-9335-0a66b9944f22,delivered,,2021-06-04 17:22:08.221 UTC,2021-07-07 22:42:35.454 UTC,face_shield,100
c8c0daa4-08d6-409b-b694-49b6dc3ea13c,4830af21-0fc4-4b85-a4c8-29d2608142a3,05ede865-8032-4755-9335-0a66b9944f22,delivered,,2021-06-27 21:22:22.822 UTC,2021-07-09 20:44:35.191 UTC,disinfecting_wipes,1008
21ccf7c0-032c-46ec-9068-9df58303b5bb,632aab81-1514-4935-8294-79c1eb8cff96,05f4f614-e867-449a-b5c1-d0fcff152950,delivered,,2020-06-02 00:00:00 UTC,2020-10-14 07:10:44 UTC,n95,10
4c452e50-fa52-4979-a221-a7f4c06dc637,bf9187f7-f26d-4149-a5b0-7aaac0734db7,0610228a-2278-4062-8051-7f7cf64dac20,delivered,,2020-07-23 00:00:00 UTC,2020-10-14 08:10:05 UTC,cloth_mask,20
b0cf7a1f-e9c7-45ad-aa0d-f38d42a3a97d,9b36181b-1295-4eab-bd52-c0fb3f689d6c,0610228a-2278-4062-8051-7f7cf64dac20,delivered,,2020-06-19 00:00:00 UTC,2020-10-14 08:10:36 UTC,sanitizer,1000
575cbfd1-86e6-452f-8994-8fc85d23f2ff,502dccfc-d595-48b4-a4fe-1b3e9a2b9a2b,064af0cd-977f-4566-b3c9-048b00df95a7,closed,,2021-02-24 02:00:30.455 UTC,2021-04-12 22:56:40.016 UTC,face_shield,10
c7cfe986-b97e-445a-9e12-a9c2d0ca87f2,77ffbce4-a7f1-4e0b-ba3f-97c6bd5be9e4,064af0cd-977f-4566-b3c9-048b00df95a7,closed,no_supply,2021-02-24 02:01:06.565 UTC,2021-03-04 21:53:06.484 UTC,n95,30
db71613c-61c3-4861-a249-eea51f262ca6,e59479b5-1a7f-48a9-a599-dd7f64b3595c,064af0cd-977f-4566-b3c9-048b00df95a7,delivered,,2021-05-29 00:17:47.372 UTC,2021-07-12 01:30:38.214 UTC,cloth_mask,100
dbca3704-e283-42da-bce8-2bb7437d863c,d1e71201-d7a8-4d2d-b8a8-3fd4dcc2b9a3,065773fb-b4dd-41e7-8da4-ff972fb52642,delivered,,2020-06-29 00:00:00 UTC,2020-10-14 08:10:08 UTC,face_shield,3500
07d7146e-d69d-4305-9c76-598bbbe027cd,39d5dce2-f880-406c-80b3-07bccceecd11,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-07-12 01:11:16.017 UTC,2021-07-12 01:16:46.799 UTC,gown,5000
07d7146e-d69d-4305-9c76-598bbbe027cd,39d5dce2-f880-406c-80b3-07bccceecd11,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-07-12 01:11:16.017 UTC,2021-07-12 01:16:46.799 UTC,three_ply_mask,4500
07d7146e-d69d-4305-9c76-598bbbe027cd,39d5dce2-f880-406c-80b3-07bccceecd11,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-07-12 01:11:16.017 UTC,2021-07-12 01:16:46.799 UTC,nitrile_gloves,700
1b6e628d-41c6-460b-9969-a7d70915e892,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:41:52.619 UTC,2021-06-18 15:42:08.73 UTC,disposable_booties,8
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,surgical_cap,6
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,cloth_mask,7000
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,coveralls,6629
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,safety_glasses,324
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,face_shield,5028
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,gown,8012
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,safety_goggles,54
2103470b-83dc-4df1-b380-b1f17a65299d,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:37:56.134 UTC,2021-06-18 15:38:35.471 UTC,kn95,50000
22c9c396-af1d-497a-b4c1-c65567ccdf5f,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-03-26 18:47:39.625 UTC,2021-05-06 16:49:38.09 UTC,surgical_mask,8518
22c9c396-af1d-497a-b4c1-c65567ccdf5f,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-03-26 18:47:39.625 UTC,2021-05-06 16:49:38.09 UTC,n95,2564
22c9c396-af1d-497a-b4c1-c65567ccdf5f,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-03-26 18:47:39.625 UTC,2021-05-06 16:49:38.09 UTC,nitrile_gloves,592
22c9c396-af1d-497a-b4c1-c65567ccdf5f,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-03-26 18:47:39.625 UTC,2021-05-06 16:49:38.09 UTC,gown,3000
22c9c396-af1d-497a-b4c1-c65567ccdf5f,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-03-26 18:47:39.625 UTC,2021-05-06 16:49:38.09 UTC,kn95,20000
2737f2d0-d1cb-4f6f-892c-dc9dc1783ce1,76bc0bfe-5d76-4aba-955d-f35b99dcdb52,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-03 20:24:23.458 UTC,2021-06-14 17:22:46.108 UTC,kn95,60000
608fb492-ee9f-4636-99cd-78477a04665f,b34d70da-8727-4e79-beba-e196e8a23651,066054ba-7041-4fd7-bd49-a5e7a28fb985,closed,no_contact_donor,2021-02-24 01:57:31.835 UTC,2021-03-18 00:10:27.294 UTC,kn95,140
8aa65a5f-76e2-483e-ac0d-b3bebee7c2d6,27b0ac7a-8b67-4c9d-96ae-773a81f0fcf4,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-18 15:40:57.062 UTC,2021-06-18 15:41:21.345 UTC,kn95,47800
c9fa9280-ba14-4dba-8b48-e4b940cebed4,3f351694-cae7-4f49-af84-cd5d1f0e3f18,066054ba-7041-4fd7-bd49-a5e7a28fb985,closed,,2021-02-24 01:58:34.183 UTC,2021-04-12 22:56:40.016 UTC,gown,50
cc5ed73f-4f9c-4cf2-9c6e-8c2db06b1b06,2df2a0a5-2c4e-4345-825c-9738304c5257,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-06-22 19:34:15.804 UTC,2021-06-22 20:54:41.069 UTC,face_shield,10000
e5f10ea4-79ac-4e00-9d25-5073569f70e6,fa6deb6d-0ddd-448a-86cb-7153e8ed962a,066054ba-7041-4fd7-bd49-a5e7a28fb985,delivered,,2021-02-24 01:57:38.806 UTC,2021-04-01 16:58:40.981 UTC,kn95,880
f7686d58-aa84-49c5-bbb0-e7ef4bbf6714,ab5a5eba-8557-4e91-a8df-49637a313bc4,066054ba-7041-4fd7-bd49-a5e7a28fb985,closed,no_supply,2021-02-24 01:58:34.666 UTC,2021-03-09 13:36:10.703 UTC,gown,20
3cd14c95-da70-4ef6-ae79-d8784e51f5ef,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,0666f3d1-ffd3-4686-bcaf-60c6128edc12,delivered,,2020-11-25 01:41:02.296 UTC,2020-11-25 02:23:55.468 UTC,n95,10000
d5367fc3-2279-41f5-b52f-24dd45bce74d,4d4a58a1-f187-4b16-bd64-b73f7b736e29,067a8e57-a46b-4bc3-86d7-0513189d4627,delivered,,2021-06-25 12:25:00.249 UTC,2021-07-09 20:36:31.811 UTC,sanitizer,250
8aba018c-39f7-4bc8-ba02-8c461c2daffd,e558b864-30ea-41b2-8f42-34c7f6e3ee48,06818b9c-62cf-44c0-93ae-46f694e711e7,delivered,,2021-02-06 18:35:17.668 UTC,2021-02-06 18:35:25.342 UTC,cloth_mask,35
1db570c6-dcc1-4955-9d4e-5db56e105a02,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,06859c6f-d26a-460f-86f3-1dc95c99969e,closed,no_supply,2020-08-13 18:06:36.413 UTC,2020-08-17 07:08:28 UTC,n95,50
6f35482c-1e34-4312-ba86-9275c6f9c710,47686913-2b72-4289-9488-10d1991fd2b1,06859c6f-d26a-460f-86f3-1dc95c99969e,delivered,,2020-06-25 00:00:00 UTC,2020-10-14 07:10:43 UTC,disposable_booties,50
24919475-4b54-4e89-b528-59d2b5281d94,b1b88cf7-6dbb-4246-9e38-184c9a07b9a5,06a2ad7d-e33c-4481-9916-5e78623260a7,delivered,,2020-04-15 00:00:00 UTC,2020-10-14 07:10:00 UTC,face_shield,30
a4ec601f-b859-47bf-812e-a2b425ab9c12,8c458122-f9f1-4de7-9851-8aa7e172a7c0,06afacce-e715-4eae-90fe-997ec2bdf0cd,delivered,,2020-05-28 00:00:00 UTC,2020-10-14 07:10:15 UTC,n95,10
42a87f2c-d6e0-45e2-b1cb-f8e9022cd178,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,06b0768f-ca52-49e4-aa6c-1707d1f6ce0c,closed,no_need,2021-05-24 22:30:07.087 UTC,2021-06-17 23:54:41.004 UTC,kn95,0
42a87f2c-d6e0-45e2-b1cb-f8e9022cd178,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,06b0768f-ca52-49e4-aa6c-1707d1f6ce0c,closed,no_need,2021-05-24 22:30:07.087 UTC,2021-06-17 23:54:41.004 UTC,nitrile_gloves,0
42a87f2c-d6e0-45e2-b1cb-f8e9022cd178,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,06b0768f-ca52-49e4-aa6c-1707d1f6ce0c,closed,no_need,2021-05-24 22:30:07.087 UTC,2021-06-17 23:54:41.004 UTC,face_shield,5
42a87f2c-d6e0-45e2-b1cb-f8e9022cd178,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,06b0768f-ca52-49e4-aa6c-1707d1f6ce0c,closed,no_need,2021-05-24 22:30:07.087 UTC,2021-06-17 23:54:41.004 UTC,gown,0
